GoodsID,GoodsName,SortOrder,Describe,GoodsClass,BagClass,Price,GiftCertificateBuy,BackPrice,BackMinDukeGrade,BackMinMarketLevel,LimitUsePerDay,UseInterval,GroupID,UseType,UsePrompt,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,NotExport,NeedBroad,CanPresent,memberPrice
8732,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5035=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
8733,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5036=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
8734,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5037=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6543,Loading...,NULL,Loading...,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1350=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6544,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,,NULL,100,"1351=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6545,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1352=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6546,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1353=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6547,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1354=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6549,Loading...,NULL,Loading...,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1356=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6550,Loading...,NULL,Loading...,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1357=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6548,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1355=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6551,Loading...,NULL,Loading...,100,任务类,300,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,240
6552,Loading...,NULL,Loading...,15,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,100,"146=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6553,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,1,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67,NULL,NULL,name=姜子牙;TransWorkTims=1,NULL,NULL,0,1,0,0
6554,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,1,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68,NULL,NULL,name=申公豹;TransWorkTims=1,NULL,NULL,0,1,0,0
7650,Loading...,4002,Loading...,19,材料类,15,0,0,0,0,0,0,0,0,,260,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,12
7651,Loading...,4003,Loading...,19,材料类,90,0,0,0,0,0,0,0,0,,260,9,,,,,,,,,,,,,,,,,2,Loading...,0,0,1,72
7652,Loading...,4004,Loading...,19,材料类,450,0,0,0,0,0,0,0,0,,260,20,,,,,,,,,,,,,,,,,3,Loading...,0,0,1,360
7653,Loading...,4005,Loading...,19,材料类,15,0,0,0,0,0,0,0,0,,261,1,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,12
7654,Loading...,4006,Loading...,19,材料类,90,0,0,0,0,0,0,0,0,,261,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,72
7655,Loading...,4007,Loading...,19,材料类,200,0,0,0,0,0,0,0,0,,261,5,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,160
7656,Loading...,4008,Loading...,19,材料类,15,0,0,0,0,0,0,0,0,,262,1,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,12
7657,Loading...,4009,Loading...,19,材料类,90,0,0,0,0,0,0,0,0,,262,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,72
7658,Loading...,4010,Loading...,19,材料类,200,0,0,0,0,0,0,0,0,,262,5,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,160
7659,Loading...,4011,Loading...,19,材料类,15,0,0,0,0,0,0,0,0,,263,1,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,12
7660,Loading...,4012,Loading...,19,材料类,90,0,0,0,0,0,0,0,0,,263,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,72
7661,Loading...,4013,Loading...,19,材料类,200,0,0,0,0,0,0,0,0,,263,5,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,160
7662,Loading...,4014,Loading...,19,材料类,20,0,0,0,0,0,0,0,0,,264,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,16
7663,Loading...,4015,Loading...,19,材料类,130,0,0,0,0,0,0,0,0,,264,9,,,,,,,,,,,,,,,,,2,Loading...,0,0,1,104
7664,Loading...,4016,Loading...,19,材料类,650,0,0,0,0,0,0,0,0,,264,20,,,,,,,,,,,,,,,,,3,Loading...,0,0,1,520
7665,Loading...,4017,Loading...,19,材料类,20,0,0,0,0,0,0,0,0,,265,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,16
7666,Loading...,4018,Loading...,19,材料类,130,0,0,0,0,0,0,0,0,,265,5,,,,,,,,,,,,,,,,,2,Loading...,0,0,1,104
7667,Loading...,4019,Loading...,19,材料类,650,0,0,0,0,0,0,0,0,,265,10,,,,,,,,,,,,,,,,,3,Loading...,0,0,1,520
7668,Loading...,4020,Loading...,19,材料类,20,0,0,0,0,0,0,0,0,,266,3,,,,,,,,,,,,,,,,,1,Loading...,0,0,1,16
7669,Loading...,4021,Loading...,19,材料类,130,0,0,0,0,0,0,0,0,,266,5,,,,,,,,,,,,,,,,,2,Loading...,0,0,1,104
7670,Loading...,4022,Loading...,19,材料类,650,0,0,0,0,0,0,0,0,,266,10,,,,,,,,,,,,,,,,,3,Loading...,0,0,1,520
7671,Loading...,4023,Loading...,19,材料类,1000,0,0,0,0,0,0,0,0,,301,100,,,,265,8,,,,,,,,,,,,3,Loading...,0,1,1,800
7672,Loading...,4024,Loading...,19,材料类,1000,0,0,0,0,0,0,0,0,,302,100,,,,260,10,,,,,,,,,,,,3,Loading...,0,1,1,800
7673,Loading...,4025,Loading...,19,材料类,1000,0,0,0,0,0,0,0,0,,303,100,,,,266,8,,,,,,,,,,,,3,Loading...,0,1,1,800
7674,Loading...,4026,Loading...,19,材料类,200,0,0,0,0,0,0,0,0,,270,8,,,,,,,,,,,,,,,,,2,Loading...,0,0,1,160
7675,Loading...,4027,Loading...,19,材料类,600,0,0,0,0,0,0,0,0,,270,18,,,,,,,,,,,,,,,,,3,Loading...,0,0,1,480
6555,Loading...,NULL,Loading...,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1359=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6556,Loading...,NULL,Loading...,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1360=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6557,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,25","6558=26,47","6559=48,64","6560=65,79","6561=80,92","6562=93,98","6563=99,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6558,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,2","6558=3,27","6559=28,49","6560=50,66","6561=67,81","6562=82,94","6563=95,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6559,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,6","6558=7,8","6559=9,33","6560=34,55","6561=56,72","6562=73,87","6563=88,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6560,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,13","6558=14,19","6559=20,21","6560=22,46","6561=47,68","6562=69,85","6563=86,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6561,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,15","6558=16,28","6559=29,34","6560=35,36","6561=37,61","6562=62,83","6563=84,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6562,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,17","6558=18,32","6559=33,45","6560=46,51","6561=52,53","6562=54,78","6563=79,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6563,Loading...,NULL,Loading...,17,任务类,0,0,0,0,0,0,0,0,0,NULL,100,"6557=1,22","6558=23,39","6559=40,54","6560=55,67","6561=68,73","6562=74,75","6563=76,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6564,Loading...,NULL,Loading...,16,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,6557,6558,6559,6560,6561,6562,6563,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6565,Loading...,NULL,Loading...,24,生产类,99999,0,0,0,0,0,0,0,1,NULL,4,1,50000,50000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6566,Loading...,NULL,Loading...,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6567,Loading...,NULL,Loading...,15,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,100,"151=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6568,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1361=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6569,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1362=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
8735,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,1,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,name=龙吉公主;TransWorkTims=1,NULL,NULL,0,1,0,0
6570,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1363=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6571,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1364=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6572,Loading...,NULL,Loading...,15,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,100,"152=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
8738,Loading...,NULL,Loading...,22,宝物类,99,0,0,0,0,0,0,104,1,NULL,25,25,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168,0,0,1,79
8739,Loading...,NULL,Loading...,22,宝物类,166,0,0,0,0,0,0,105,1,NULL,10,10,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168,0,0,1,133
8740,Loading...,NULL,Loading...,22,宝物类,288,0,0,0,0,0,0,103,1,NULL,25,25,25,25,25,10,100,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168,0,0,1,230
8745,Loading...,NULL,Loading...,12,,0,0,0,0,0,0,0,0,2,,6,2,1,1000,1,10,,,,,,,,,21,,,TransWorkTims=2,,,0,1,0,0
8744,Loading...,NULL,Loading...,12,,0,0,0,0,0,0,0,0,2,,6,2,2,1000,1,10,,,,,,,,,21,,,TransWorkTims=2,,,0,1,0,0
8743,Loading...,NULL,Loading...,12,,0,0,0,0,0,0,0,0,2,,6,2,0,1000,1,10,,,,,,,,,21,,,TransWorkTims=2,,,0,1,0,0
8741,Loading...,NULL,Loading...,0,宝物类,25,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,1,1,20
8742,Loading...,NULL,Loading...,0,宝物类,20,1,0,0,0,0,0,0,2,,10,1,,,,,,,,,,,,,,,,,,,0,0,1,16
8746,Loading...,NULL,Loading...,21,材料类,60,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,1,48
8747,Loading...,NULL,Loading...,21,材料类,150,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,1,120
8748,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,,0,,0,,,100,"5038=1,100",,,,,,,,,,,,,,0,1,0,0
8749,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,,0,,0,,,100,"5039=1,100",,,,,,,,,,,,,,0,1,0,0
8750,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,,0,,0,,,100,"5040=1,100",,,,,,,,,,,,,,0,1,0,0
6573,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1365=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,99999
6574,Loading...,NULL,Loading...,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1366=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6575,Loading...,NULL,Loading...,100,任务类,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8751,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1379=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8752,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1380=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8753,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1381=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8754,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1382=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8755,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1383=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8756,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1384=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8757,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1385=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8758,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1386=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8759,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1387=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8760,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1388=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8761,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1389=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8762,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1390=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8763,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1391=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8764,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1392=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8765,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1393=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6576,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1367=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,99999
6577,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1368=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,99999
6578,Loading...,NULL,Loading...,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,99999
6579,Loading...,NULL,Loading...,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,99999
6580,Loading...,NULL,Loading...,15,宝箱类,1201,0,0,0,0,0,0,0,1,NULL,100,"153=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6581,Loading...,NULL,Loading...,100,任务类,3000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,2400
6582,Loading...,NULL,Loading...,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1371=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6583,Loading...,NULL,Loading...,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
8769,Loading...,NULL,Loading...,12,NULL,0,0,12000,0,0,0,0,0,0,NULL,6,2,9,1000,80,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,name=袁洪,NULL,NULL,0,1,0,0
8766,Loading...,NULL,Loading...,13,任务类,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,1,0,0
8767,Loading...,NULL,Loading...,13,任务类,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,1,0,0
8768,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,,0,,1,1,1,100,"5041=1,20","5042=21,40","5043=41,60","5044=61,80","5045=81,100",,,,,,,,,,0,1,0,0
8771,Loading...,NULL,Loading...,12,"

装备类",0,0,700000,0,0,0,0,0,0,NULL,1,5,9,100,22,10,4,196,5,132,7,120,6,90,8,80,8787,TransWorkTims=2,NULL,NULL,0,1,0,0
8772,Loading...,NULL,Loading...,12,"

装备类",0,0,700000,0,0,0,0,0,0,NULL,2,5,9,100,24,10,4,109,5,143,7,80,6,60,8,120,8787,TransWorkTims=2,NULL,NULL,0,1,0,0
8773,Loading...,NULL,Loading...,12,装备类,0,0,700000,0,0,0,0,0,0,NULL,3,5,9,100,26,10,4,143,5,143,7,90,6,80,8,60,8787,TransWorkTims=2,NULL,NULL,0,1,0,0
8774,Loading...,NULL,Loading...,12,装备类,0,0,700000,0,0,0,0,0,0,NULL,4,5,9,100,28,10,4,117,5,198,7,60,6,120,8,90,8787,TransWorkTims=2,NULL,NULL,0,1,0,0
8775,Loading...,NULL,Loading...,12,装备类,0,0,800000,0,0,0,0,0,0,,1,5,9,100,52,10,4,200,5,150,7,150,6,120,8,110,8788,TransWorkTims=2,,,0,1,0,0
8776,Loading...,NULL,Loading...,12,装备类,0,0,800000,0,0,0,0,0,0,,2,5,9,100,54,10,4,220,5,160,7,100,6,75,8,150,8788,TransWorkTims=2,,,0,1,0,0
8777,Loading...,NULL,Loading...,12,装备类,0,0,800000,0,0,0,0,0,0,,3,5,9,100,56,10,4,200,5,260,7,135,6,150,8,120,8788,TransWorkTims=2,,,0,1,0,0
8778,Loading...,NULL,Loading...,12,装备类,0,0,800000,0,0,0,0,0,0,,4,5,9,100,58,10,4,300,5,350,7,140,6,180,8,145,8788,TransWorkTims=2,,,0,1,0,0
8779,Loading...,NULL,Loading...,12,装备类,0,0,900000,0,0,0,0,0,0,NULL,1,5,9,100,82,10,4,251,5,221,7,154,6,96,8,77,8789,TransWorkTims=2,NULL,NULL,0,1,0,0
8780,Loading...,NULL,Loading...,12,装备类,0,0,900000,0,0,0,0,0,0,NULL,2,5,9,100,84,10,4,166,5,221,7,79,6,124,8,161,8789,TransWorkTims=2,NULL,NULL,0,1,0,0
8781,Loading...,NULL,Loading...,12,装备类,0,0,900000,0,0,0,0,0,0,NULL,3,5,9,100,86,10,4,169,5,169,7,77,6,77,8,77,8789,TransWorkTims=2,NULL,NULL,0,1,0,0
8782,Loading...,NULL,Loading...,12,装备类,0,0,900000,0,0,0,0,0,0,NULL,4,5,9,100,88,10,4,153,5,253,7,74,6,154,8,76,8789,TransWorkTims=2,NULL,NULL,0,1,0,0
8783,Loading...,NULL,Loading...,12,装备类,0,0,1000000,0,0,0,0,0,0,NULL,1,5,9,100,100,10,4,300,5,300,7,300,6,300,8,200,8790,TransWorkTims=2,NULL,NULL,0,1,0,0
8784,Loading...,NULL,Loading...,12,装备类,0,0,1000000,0,0,0,0,0,0,NULL,2,5,9,100,100,10,4,300,5,300,7,300,6,200,8,400,8790,TransWorkTims=2,NULL,NULL,0,1,0,0
8785,Loading...,NULL,Loading...,12,装备类,0,0,1000000,0,0,0,0,0,0,NULL,3,5,9,100,100,10,4,200,5,200,7,200,6,200,8,200,8790,TransWorkTims=2,NULL,NULL,0,1,0,0
8786,Loading...,NULL,Loading...,12,装备类,0,0,1000000,0,0,0,0,0,0,NULL,4,5,9,100,100,10,4,200,5,200,7,200,6,300,8,200,8790,TransWorkTims=2,NULL,NULL,0,1,0,0
8787,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,200,NULL,NULL,NULL,321,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,Loading...,Loading...,0,0,0,0
8788,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,230,NULL,NULL,NULL,321,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
8789,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,160,NULL,NULL,NULL,320,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
