GoodsID,GoodsName,SortOrder,Describe,GoodsClass,BagClass,Price,GiftCertificateBuy,BackPrice,BackMinDukeGrade,BackMinMarketLevel,LimitUsePerDay,UseInterval,GroupID,UseType,UsePrompt,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,NotExport,NeedBroad,CanPresent,memberPrice
8880,元磁带,NULL,元磁带,12,装备类,0,0,250000,0,0,0,0,0,0,NULL,3,4,9,100,6,10,4,39,5,49,7,16,6,16,8,16,8886,TransWorkTims=1,NULL,NULL,0,1,0,0
8881,元磁靴,NULL,元磁靴,12,装备类,0,0,250000,0,0,0,0,0,0,NULL,4,4,9,100,8,10,4,45,5,38,7,14,6,10,8,24,8886,TransWorkTims=1,NULL,NULL,0,1,0,0
8882,星辰盔,NULL,星辰盔,12,装备类,0,0,280000,0,0,0,0,0,0,NULL,1,4,9,100,12,10,4,70,5,30,7,25,6,9,8,15,8887,TransWorkTims=1,NULL,NULL,0,1,0,0
8883,星辰袍,NULL,星辰袍,12,装备类,0,0,280000,0,0,0,0,0,0,NULL,2,4,9,100,14,10,4,42,5,57,7,13,6,19,8,18,8887,TransWorkTims=1,NULL,NULL,0,1,0,0
8884,星辰带,NULL,星辰带,12,装备类,0,0,280000,0,0,0,0,0,0,NULL,3,4,9,100,16,10,4,50,5,56,7,18,6,18,8,18,8887,TransWorkTims=1,NULL,NULL,0,1,0,0
8885,星辰靴,NULL,星辰靴,12,装备类,0,0,280000,0,0,0,0,0,0,NULL,4,4,9,100,18,10,4,65,5,45,7,22,6,14,8,21,8887,TransWorkTims=1,NULL,NULL,0,1,0,0
8886,元磁套,NULL,飞升2-8级套,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,10,NULL,NULL,NULL,204,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,全属性提高10点,使弓箭兵第一回合的攻击力提高30％,0,0,0,0
8887,星辰套,NULL,飞升12-18级套,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,20,NULL,NULL,NULL,204,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,全属性提高20点,使弓箭兵第一回合的攻击力提高35％,0,0,0,0
8888,元磁冠箱,-1996,飞升2级紫色装备箱，能开启一件元磁冠。元磁装，套装属性：全属性提高10点，使弓箭兵第一回合的攻击力提高30％,9,宝箱类,160,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5104=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8889,元磁袍箱,-1995,飞升4级紫色装备箱，能开启一件元磁袍。元磁装，套装属性：全属性提高10点，使弓箭兵第一回合的攻击力提高30％,9,宝箱类,220,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5105=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8890,元磁带箱,-1994,飞升6级紫色装备箱，能开启一件元磁带。元磁装，套装属性：全属性提高10点，使弓箭兵第一回合的攻击力提高30％,9,宝箱类,280,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5106=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8891,元磁靴箱,-1993,飞升8级紫色装备箱，能开启一件元磁靴。元磁装，套装属性：全属性提高10点，使弓箭兵第一回合的攻击力提高30％,9,宝箱类,350,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5107=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8892,星辰盔箱,-2000,飞升12级紫色装备箱，能开启一件星辰盔。,9,宝箱类,260,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5108=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8893,星辰袍箱,-1999,飞升14级紫色装备箱，能开启一件星辰袍。,9,宝箱类,320,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5109=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8894,星辰带箱,-1998,飞升16级紫色装备箱，能开启一件星辰带。,9,宝箱类,380,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5110=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8895,星辰靴箱,-1997,飞升18级紫色装备箱，能开启一件星辰靴。,9,宝箱类,450,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"5111=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8901,五色神光,NULL,"专属法宝：孔宣@等级需求：10级@法力消耗：300@使用：飞升后才可装备，战斗中使用使敌方法宝效果失效，并减少敌方士兵数16% 。",12,NULL,0,0,600000,0,0,0,0,0,2,NULL,6,2,9,1000,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85,NULL,NULL,name=孔宣;TransWorkTims=1,NULL,NULL,0,1,0,0
6592,五色尾羽,NULL,孔宣尾部的五色羽毛，是孔宣专属法宝任务——五色神光的重要任务道具。,100,任务类,3000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,2400
6593,孔宣神器箱,NULL,开启可获得孔宣专属法宝——五色神光,9,宝箱类,3001,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1395=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6594,兑换券,NULL,直接开启可获得五色尾羽*1，五色尾羽是孔宣法宝任务——五色神光的重要任务道具。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1394=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6595,喜鹊羽毛,NULL,七夕节寻宝祈福任务的任务道具之一。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6596,七夕破封符,NULL,七夕节寻宝祈福任务的任务道具之一。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6597,1级礼盒,NULL,内含高级归元丹*10、凝神丹*10、高级珠宝盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1398=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6598,2级礼盒,NULL,内含高级归元丹*15、凝神丹*15、高级珠宝盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1399=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6599,3级礼盒,NULL,内含高级归元丹*20、凝神丹*20、高级珠宝盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1400=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6600,4级礼盒,NULL,内含高级归元丹*30、凝神丹*30、高级珠宝盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1401=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6601,5级礼盒,NULL,内含高级归元丹*40、凝神丹*40、高级珠宝盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1402=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6602,1级公会盒,NULL,内含双倍经验丹*20、高级归元丹*10、凝神丹*10、天庭贡品盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1403=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6603,2级公会盒,NULL,内含双倍经验丹*20、高级归元丹*20、凝神丹*20、天庭贡品盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1404=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6604,3级公会盒,NULL,内含双倍经验丹*20、高级归元丹*30、凝神丹*30、天庭贡品盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1405=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6605,4级公会盒,NULL,内含双倍经验丹*20、高级归元丹*40、凝神丹*40、天庭贡品盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1406=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6606,5级公会盒,NULL,内含双倍经验丹*20、高级归元丹*50、凝神丹*50、天庭贡品盒*1。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1407=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
8902,高级经验书,NULL,对神仙使用后，增加神仙经验500000。,4,宝物类,99999,0,0,0,0,0,0,0,2,,2,3,500000,1,,,,,,,,,,,,,,,,,0,1,0,79999
8903,强效经验书,NULL,对神仙使用后，增加神仙经验1000000。,4,宝物类,99999,0,0,0,0,0,0,0,2,,2,3,1000000,1,,,,,,,,,,,,,,,,,0,1,0,79999
8904,超级经验书,NULL,对神仙使用后，增加神仙经验5000000。,4,宝物类,99999,0,0,0,0,0,0,0,2,,2,3,5000000,1,,,,,,,,,,,,,,,,,0,1,0,79999
8905,帝王经验书,NULL,对神仙使用后，增加神仙经验50000000。,4,宝物类,99999,0,0,0,0,0,0,0,2,,2,3,50000000,1,,,,,,,,,,,,,,,,,0,1,0,79999
8906,命运磨盘,NULL,职业需求：NPC@等级需求：1级@法力消耗：1000@战斗中使用可使敌方被动技能逆天术在本回合中不触发。,12,,0,0,0,0,0,0,0,0,0,,6,2,9,1000,1,10,,,,,,,,,86,,,,,,0,0,0,0
8907,山神之力,NULL,"职业需求：全职业@等级需求：1级@法力消耗：150@使用：飞升后才可装备，战斗中使用可提升本方士兵防御力25% 。",12,NULL,0,0,30000,0,0,0,0,0,0,NULL,6,2,9,1000,1,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87,NULL,NULL,TransWorkTims=1,NULL,NULL,0,1,0,0
8908,长生之源,NULL,"职业需求：全职业@等级需求：1级@法力消耗：200@使用：飞升后可装备，战斗中使用可提升本方攻击力15%，补充本方兵力10% 。",12,NULL,0,0,30000,0,0,0,0,0,0,NULL,6,2,9,1000,1,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,NULL,NULL,TransWorkTims=1,NULL,NULL,0,1,0,0
8909,五行之天命,NULL,"职业需求：全职业@等级需求：1级@法力消耗：200@使用：飞升后才可装备，战斗中使用可吞噬敌方法宝效果，减少敌方兵力12% 。",12,NULL,0,0,30000,0,0,0,0,0,0,NULL,6,2,9,1000,1,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89,NULL,NULL,TransWorkTims=1,NULL,NULL,0,1,0,0
6607,不周山包,NULL,内含三圣丹*6、补兵符*20。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1408=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,79999
6608,五行轮回包,NULL,开启可随机获得土灵珠、水灵珠或各种高级宝物中的一种。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"1409=1,3","1310=4,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6609,五行修仙包,NULL,开启可随机获得火灵珠、木灵珠或各种高级宝物中的一种。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"1410=1,3","1310=4,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6610,土灵珠,NULL,五行灵珠之土行，任务道具。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6611,水灵珠,NULL,五行灵珠之水行，任务道具。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6612,火灵珠,NULL,五行灵珠之火行，任务道具。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6613,木灵珠,NULL,五行灵珠之木行，任务道具。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6614,金灵珠,NULL,五行灵珠之金行，任务道具。,100,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6618,山神神器箱,NULL,开启可获得五行法宝——山神之力,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1417=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6615,钟馗神令,NULL,开启可召唤超强45根骨名仙道士——钟馗。,15,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,100,"155=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6616,五行封仙阵,NULL,能封印神仙的五行之阵，是钟馗寻仙任务的重要任务道具。,13,任务类,800,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,640
6617,破碎之盾,NULL,破碎的盾牌，是五行灵珠法宝任务的重要任务道具。,13,任务类,200,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,160
6619,长生神器箱,NULL,开启可获得五行法宝——长生之源,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1418=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
6620,五行天命箱,NULL,开启可获得五行法宝——五行之天命,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1419=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,79999
8910,白色康乃馨,NULL,对神仙使用后，增加神仙经验10000。,4,宝物类,9999,0,0,0,0,0,0,0,2,NULL,2,3,10000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,9999
8911,黄色康乃馨,NULL,军队攻击增加12%，持续8小时。连续使用时间延长。,6,宝物类,9999,0,0,0,0,0,0,35,1,NULL,1,10,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,9999
8912,蓝色康乃馨,NULL,回复法力200点。,4,宝物类,9999,0,0,0,0,0,0,0,2,NULL,2,2,200,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,9999
6624,康乃馨宝箱,NULL,开启可获得白色、黄色、蓝色康乃馨各10朵,10,宝箱类,50,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1420=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,1,40
6625,封神团圆,NULL,中秋佳节活动必备道具,13,任务类,99999,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
8913,月饼,NULL,使用后8小时内玩家的所有神仙获取的经验值提升15%，连续使用效果不叠加，但是累积效果持续时间。,6,宝物类,9999,0,0,0,0,0,0,36,1,NULL,5,115,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,9999
8914,虎符（伪）,NULL,效果二选一：（1）直接使用后可提升玩家军队防御力2%，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换弓箭兵。,6,宝物类,9999,0,0,0,0,0,0,37,1,NULL,2,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8915,白铁虎符,NULL,"效果二选一：（1）直接使用后可提升玩家军队防御力4% ，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换蛮族弓箭兵。",6,宝物类,9999,0,0,0,0,0,0,38,1,NULL,2,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8916,青铜虎符,NULL,效果二选一：（1）直接使用后可提升玩家军队防御力8%，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换妖族弓箭兵。,6,宝物类,9999,0,0,0,0,0,0,39,1,NULL,2,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8917,亮银虎符,NULL,"效果二选一：（1）直接使用后可提升玩家军队防御力16% ，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换仙族弓箭兵。",6,宝物类,9999,0,0,0,0,0,0,40,1,NULL,2,16,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8918,黄金虎符,NULL,"效果二选一：（1）直接使用后可提升玩家军队防御力32% ，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换仙族战车兵。",6,宝物类,9999,0,0,0,0,0,0,41,1,NULL,2,32,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8919,晶钻虎符,NULL,"效果二选一：（1）直接使用后可提升玩家军队防御力60% ，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换仙族战车兵。",6,宝物类,9999,0,0,0,0,0,0,42,1,NULL,2,60,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8920,帝王神令,NULL,"效果二选一：（1）直接使用后可提升玩家军队防御力120% ，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换天庭战车兵。",6,宝物类,9999,0,0,0,0,0,0,43,1,NULL,2,120,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,9999
8921,太师令牌,NULL,"效果二选一：（1）直接使用后可提升玩家军队防御力80% ，持续1小时。连续使用时间延长。（2）作为任务道具，可兑换天庭战车兵。",6,宝物类,40,0,0,0,0,0,0,44,1,NULL,2,80,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,32
6626,中秋节礼盒,NULL,"打开后可以获得:高级归元丹*20、凝神丹*8、高级仙石*10、徭役告示*1、终极资源包*1、移民告示*1、黄帝令(日)*1、轩辕令(日)*1 ",10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1423=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
6627,365UB礼包,NULL,"打开后可以获得: 高级归元丹*5、高级仙石*5、徭役告示*1、高级资源包*1、黄帝令(日)*1、轩辕令(日)*1",10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1424=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
8922,天师旗,NULL,在神仙界面的领兵数处使用，可增加神仙领兵上限30%，持续1小时。,5,宝物类,100,0,0,0,0,0,0,45,2,NULL,4,30,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,100
6628,国庆礼包,NULL,金珠宝箱*5、紫霞翡翠*1、仙灵玉珠*1、开天草图*5、天书残卷*5,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1425=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,88888
8927,五色壁箱,NULL,内含五色壁100个。五色壁是提升官职所必需的任务道具。,10,宝箱类,45,0,0,0,0,0,0,0,1,,0,,0,,,100,"5129=1,100",,,,,,,,,,,,,,0,1,1,45
8928,天蚕丝箱,NULL,内含天蚕丝30个。天蚕丝是提升官职所必需的任务道具。,10,宝箱类,55,0,0,0,0,0,0,0,1,,0,,0,,,100,"5130=1,100",,,,,,,,,,,,,,0,1,1,55
8929,七彩琉璃箱,NULL,内含七彩琉璃20个。七彩琉璃是提升官职所必需的任务道具。,10,宝箱类,120,0,0,0,0,0,0,0,1,,0,,0,,,100,"5131=1,100",,,,,,,,,,,,,,0,1,1,120
8930,深海龙珠箱,NULL,内含深海龙珠5个。深海龙珠是提升官职所必需的任务道具。,10,宝箱类,600,0,0,0,0,0,0,0,1,,0,,0,,,100,"5132=1,100",,,,,,,,,,,,,,0,1,1,600
8923,赤烟驹箱,NULL,可开启坐骑--赤烟驹,9,宝箱类,99999,0,0,0,0,0,0,0,1,,,,,,,100,"5125=1,100",,,,,,,,,,,,,,0,1,0,99999
8924,五云驼箱,NULL,可开启坐骑--五云驼,9,宝箱类,99999,0,0,0,0,0,0,0,1,,,,,,,100,"5126=1,100",,,,,,,,,,,,,,0,1,0,99999
8925,金眼驼箱,NULL,可开启坐骑--金眼驼,9,宝箱类,99999,0,0,0,0,0,0,0,1,,,,,,,100,"5127=1,100",,,,,,,,,,,,,,0,1,0,99999
8926,狰狞箱,NULL,可开启坐骑--狰狞,9,宝箱类,99999,0,0,0,0,0,0,0,1,,,,,,,100,"5128=1,100",,,,,,,,,,,,,,0,1,0,99999
6629,凤凰宝箱,NULL,开启可获得坐骑--凤凰,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1426=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
6630,饕餮宝箱,NULL,开启可获得坐骑--饕餮,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1427=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
6631,云生兽宝箱,NULL,开启可获得坐骑--云生兽,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1428=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
6632,螣蛇宝箱,NULL,开启可获得坐骑--螣蛇,9,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1429=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,88888
8932,木箱子,NULL,木质结构箱子，无法从外在看出其玄机，开启后可获得神秘道具。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,,1,1,1,100,"5133=1,98","5134=99,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8933,铜箱子,NULL,铜质结构箱子，无法从外在看出其玄机，开启后可获得神秘道具。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"5135=1,96","5136=97,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8934,铁箱子,NULL,铁质结构箱子，无法从外在看出其玄机，开启后可获得神秘道具。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"5137=1,95","5138=96,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8935,银箱子,NULL,银质结构箱子，无法从外在看出其玄机，开启后可获得神秘道具。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"5139=1,89","5140=90,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
8936,金箱子,NULL,金质结构箱子，无法从外在看出其玄机，开启后可获得神秘道具。,10,宝箱类,99999,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"5141=1,89","5142=90,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,99999
